id,player,position,points,pos_rank_avg_score,pos_rank,vbd,pos_rank_vbd,point_var,vbd_var
13593,Lamar Jackson,QB,424.8100999999999,467.95599999999996,1,94.37383333333327,145.91199999999998,43.14590000000004,51.53816666666671
13116,Patrick Mahomes,QB,421.22456666666676,404.55600000000004,2,90.7883000000001,82.51200000000003,-16.66856666666672,-8.276300000000077
12620,Dak Prescott,QB,382.6671333333333,391.756,3,52.23086666666666,69.71199999999999,9.08886666666666,17.481133333333332
10703,Russell Wilson,QB,372.6550333333333,349.216,6,42.218766666666625,27.172000000000004,-23.43903333333327,-15.04676666666662
13113,Deshaun Watson,QB,365.4940666666666,376.38000000000005,4,35.05779999999993,54.33600000000003,10.885933333333469,19.278200000000098
14056,Kyler Murray,QB,357.5378666666667,341.512,8,27.10160000000002,19.468000000000007,-16.025866666666673,-7.633600000000012
4925,Drew Brees,QB,345.77683333333334,330.82,10,15.340566666666689,8.775999999999977,-14.95683333333335,-6.564566666666712
9099,Matt Ryan,QB,345.27766666666673,337.428,9,14.841400000000078,15.38399999999998,-7.849666666666735,0.5425999999999025
5848,Tom Brady,QB,344.60056666666674,344.488,7,14.164300000000082,22.444000000000006,-0.11256666666673709,8.279699999999924
13589,Josh Allen,QB,344.194,365.612,5,13.757733333333363,43.56800000000002,21.418000000000006,29.810266666666656
12610,Carson Wentz,QB,337.85830000000004,326.556,11,7.422033333333388,4.511999999999967,-11.30230000000006,-2.9100333333334216
7836,Aaron Rodgers,QB,330.43626666666665,322.044,12,0,0,-8.392266666666671,0
9431,Matthew Stafford,QB,318.4441999999999,268.516,19,-11.992066666666744,-53.52799999999999,-49.92819999999989,-41.53593333333325
12611,Jared Goff,QB,313.68896,314.188,13,-16.747306666666645,-7.856000000000006,0.4990399999999795,8.89130666666664
10697,Ryan Tannehill,QB,308.12923333333333,291.464,16,-22.307033333333322,-30.580000000000005,-16.665233333333333,-8.272966666666683
10273,Cam Newton,QB,307.35419999999993,283.416,17,-23.08206666666672,-38.62800000000001,-23.938199999999938,-15.545933333333288
13590,Baker Mayfield,QB,304.48789999999997,298.47999999999996,15,-25.948366666666686,-23.56400000000002,-6.0079000000000065,2.384366666666665
7401,Ben Roethlisberger,QB,303.53567999999996,216.632,25,-26.900586666666698,-105.412,-86.90367999999995,-78.51141333333331
14059,Daniel Jones,QB,301.00400000000013,307.824,14,-29.43226666666652,-14.220000000000017,6.8199999999998795,15.212266666666505
11760,Jimmy Garoppolo,QB,299.67356,233.136,24,-30.762706666666645,-88.90800000000002,-66.53756000000001,-58.14529333333337
10700,Kirk Cousins,QB,298.07788,240.808,23,-32.35838666666666,-81.23600000000002,-57.26988,-48.87761333333336
14067,Gardner Minshew,QB,295.24135999999993,275.196,18,-35.194906666666725,-46.848,-20.045359999999903,-11.653093333333274
14067,Gardner Minshew II,QB,295.24135999999993,-1.2066666666666666,72,-35.194906666666725,-330.02000000000004,-296.4480266666666,-294.8250933333333
14057,Drew Lock,QB,284.68216,185.228,28,-45.754106666666644,-136.816,-99.45416,-91.06189333333336
14777,Joe Burrow,QB,282.6852,248.95600000000002,22,-47.751066666666645,-73.088,-33.72919999999999,-25.33693333333335
11640,Teddy Bridgewater,QB,282.0436,210.26,26,-48.39266666666663,-111.784,-71.78360000000004,-63.39133333333338
11644,Derek Carr,QB,280.74760000000003,257.60400000000004,21,-49.68866666666662,-64.43999999999998,-23.143599999999992,-14.751333333333363
7394,Philip Rivers,QB,279.06300000000005,202.16,27,-51.37326666666661,-119.88400000000001,-76.90300000000005,-68.5107333333334
13592,Sam Darnold,QB,270.11659999999995,167.752,29,-60.319666666666706,-154.292,-102.36459999999994,-93.9723333333333
10413,Tyrod Taylor,QB,257.92432,263.26800000000003,20,-72.51194666666663,-58.77599999999998,5.343680000000006,13.73594666666665
13115,Mitchell Trubisky,QB,225.76839999999999,143.756,30,-104.66786666666667,-178.288,-82.01239999999999,-73.62013333333334
13115,Mitch Trubisky,QB,225.76839999999999,-1.5866666666666667,73,-104.66786666666667,-330.40000000000003,-227.35506666666666,-225.73213333333337
14058,Dwayne Haskins,QB,215.26836,117.172,32,-115.16790666666665,-204.872,-98.09636,-89.70409333333336
8062,Ryan Fitzpatrick,QB,155.99924000000001,110.15599999999999,33,-174.43702666666664,-211.888,-45.84324000000002,-37.450973333333366
14778,Tua Tagovailoa,QB,148.43536,128.564,31,-182.00090666666665,-193.48000000000002,-19.87136000000001,-11.479093333333367
10699,Nick Foles,QB,76.7852,82.196,36,-253.65106666666665,-239.848,5.410799999999995,13.803066666666638
14779,Justin Herbert,QB,47.79600000000001,12.4,53,-282.64026666666666,-309.644,-35.39600000000001,-27.003733333333344
14783,Jalen Hurts,QB,39.230999999999995,77.36,37,-291.20526666666666,-244.684,38.129000000000005,46.52126666666666
12141,Marcus Mariota,QB,33.8192,8.32,56,-296.61706666666663,-313.724,-25.499200000000002,-17.10693333333336
13424,Taysom Hill,QB,31.585,104.708,34,-298.8512666666667,-217.336,73.12299999999999,81.51526666666666
15008,Ben DiNucci,QB,22.874000000000002,-1.96,75,-307.56226666666663,-344.44,-24.834000000000003,-36.87773333333337
7813,Alex Smith,QB,21.174,0.68,64,-309.2622666666667,-321.364,-20.494,-12.1017333333333
13416,NA,QB,19.624000000000002,49.732,41,-310.81226666666663,-272.312,30.107999999999997,38.50026666666662
13416,Phillip Walker,QB,19.624000000000002,-1.14,74,-310.81226666666663,-343.62,-20.764000000000003,-32.807733333333374
10313,Andy Dalton,QB,18.035599999999995,18.439999999999998,50,-312.40066666666667,-303.604,0.40440000000000254,8.796666666666681
12616,Jacoby Brissett,QB,16.365499999999997,-0.19599999999999998,68,-314.07076666666666,-322.24,-16.5615,-8.169233333333352
9064,Joe Flacco,QB,13.897499999999999,0.5039999999999999,65,-316.5387666666667,-321.54,-13.3935,-5.001233333333346
10948,Case Keenum,QB,13.398,9.408,55,-317.03826666666663,-312.636,-3.99,4.4022666666666055
13595,Mason Rudolph,QB,13.249999999999998,6.292,58,-317.18626666666665,-315.752,-6.957999999999998,1.4342666666666446
12140,Jameis Winston,QB,13.1432,71.564,38,-317.2930666666667,-250.48000000000002,58.42079999999999,66.81306666666666
13846,Logan Woodside,QB,13.023333333333332,55.047999999999995,40,-317.41293333333334,-266.996,42.02466666666666,50.41693333333336
14063,Jarrett Stidham,QB,12.7775,-0.04399999999999999,67,-317.6587666666667,-322.088,-12.8215,-4.429233333333343
14782,Jordan Love,QB,12.5775,36.584,45,-317.85876666666667,-285.46,24.006500000000003,32.39876666666669
14070,David Blough,QB,12.059999999999999,92.292,35,-318.37626666666665,-229.752,80.232,88.62426666666664
10696,Robert Griffin,QB,11.3344,16.512,51,-319.10186666666664,-305.53200000000004,5.1776,13.569866666666599
14793,Jake Luton,QB,10.940000000000001,45.032,42,-319.49626666666666,-277.012,34.092,42.484266666666656
9714,Brian Hoyer,QB,10.32,28.256,47,-320.11626666666666,-293.788,17.936,26.32826666666665
14068,Ryan Finley,QB,8.979500000000002,7.0920000000000005,57,-321.4567666666667,-314.952,-1.887500000000001,6.504766666666683
12623,Jeff Driskel,QB,7.6592,10.192,54,-322.77706666666666,-311.85200000000003,2.5328,10.925066666666623
9899,Colt McCoy,QB,7.2756,2.976,61,-323.16066666666666,-319.06800000000004,-4.2996,4.0926666666666165
10262,Blaine Gabbert,QB,7.204800000000001,1.452,63,-323.2314666666667,-320.592,-5.7528000000000015,2.639466666666692
11643,AJ McCarron,QB,7.204,1.816,62,-323.23226666666665,-320.228,-5.388,3.0042666666666378
11151,Matt Barkley,QB,6.900500000000001,38.164,44,-323.53576666666663,-283.88,31.2635,39.655766666666636
12145,Sean Mannion,QB,6.847,0.208,66,-323.5892666666667,-321.836,-6.639,1.7532666666666614
11150,Geno Smith,QB,6.76,21.064,49,-323.67626666666666,-300.98,14.304,22.696266666666645
9706,Chase Daniel,QB,6.002000000000001,24.612000000000002,48,-324.43426666666664,-297.432,18.61,27.002266666666628
9073,Chad Henne,QB,5.437,31.168000000000003,46,-324.99926666666664,-290.876,25.731,34.123266666666666
12142,Brett Hundley,QB,5.07,61.71999999999999,39,-325.36626666666666,-260.324,56.64999999999999,65.04226666666665
7480,Matt Schaub,QB,4.5225,15.528,52,-325.9137666666667,-306.516,11.005500000000001,19.397766666666655
13968,Nick Mullens,QB,4.198,3.2039999999999997,60,-326.2382666666667,-318.84,-0.9940000000000007,7.3982666666667
NA,John Wolford,QB,3.6886666666666668,41.128,43,-326.7476,-280.916,37.43933333333333,45.83159999999998
13879,Kyle Allen,QB,3.5925000000000002,5.26,59,-326.8437666666667,-316.784,1.6674999999999995,10.05976666666669
14780,Jacob Eason,QB,2.7600000000000002,-0.552,69,-327.67626666666666,-322.596,-3.3120000000000003,5.08026666666666
14781,Jake Fromm,QB,1.1800000000000002,-0.9279999999999999,70,-329.25626666666665,-322.972,-2.108,6.284266666666667
11835,David Fales,QB,0.12,-0.996,71,-330.31626666666665,-323.04,-1.116,7.276266666666629
13130,Christian McCaffrey,RB,386.5155,393.24,1,205.8793,227.11999999999998,6.724500000000035,21.240699999999975
13604,Saquon Barkley,RB,326.7453333333333,325.66,2,146.10913333333332,159.54,-1.085333333333267,13.430866666666674
12625,Ezekiel Elliott,RB,316.158,311.74,3,135.52180000000004,145.62,-4.418000000000006,10.098199999999963
13132,Alvin Kamara,RB,301.1275,297.8,4,120.49130000000002,131.68,-3.3274999999999864,11.188699999999983
13128,Dalvin Cook,RB,298.85966666666667,287.9,5,118.2234666666667,121.78,-10.959666666666692,3.556533333333306
12626,Derrick Henry,RB,267.92499999999995,273.18,6,87.28879999999998,107.05999999999999,5.255000000000052,19.771200000000007
14803,Clyde Edwards-Helaire,RB,262.42,252.98000000000002,7,81.78380000000004,86.86,-9.439999999999998,5.076199999999957
13404,Austin Ekeler,RB,261.18,243.3,8,80.54380000000003,77.18,-17.879999999999995,-3.363800000000026
14079,Miles Sanders,RB,259.53866666666664,233.32399999999998,9,78.90246666666667,67.204,-26.21466666666666,-11.698466666666675
12630,Kenyan Drake,RB,254.30150000000003,230.20000000000002,10,73.66530000000006,64.08,-24.101500000000016,-9.58530000000006
13131,Joe Mixon,RB,253.2506666666667,222.648,11,72.61446666666671,56.528,-30.602666666666693,-16.086466666666716
13319,Aaron Jones,RB,251.69100000000003,216.57999999999998,12,71.05480000000006,50.459999999999994,-35.11100000000005,-20.594800000000063
14073,Josh Jacobs,RB,243.31483333333338,210.45999999999998,13,62.67863333333341,44.33999999999999,-32.8548333333334,-18.33863333333342
13610,Nick Chubb,RB,237.634,204.76,14,56.99780000000001,38.63999999999998,-32.873999999999995,-18.357800000000033
12150,Todd Gurley,RB,232.029,199.94,15,51.39280000000002,33.81999999999999,-32.089,-17.57280000000003
13146,James Conner,RB,225.608,196.972,16,44.97180000000003,30.851999999999997,-28.635999999999996,-14.119800000000033
11192,Le'Veon Bell,RB,221.97,191.78,17,41.333800000000025,25.659999999999997,-30.189999999999998,-15.673800000000028
13364,Chris Carson,RB,221.19233333333335,187.8,18,40.55613333333338,21.679999999999996,-33.39233333333334,-18.87613333333338
12171,David Johnson,RB,217.94299999999998,186.01999999999998,19,37.30680000000001,19.899999999999988,-31.923000000000002,-17.406800000000022
12151,Melvin Gordon,RB,208.68099999999998,180.6,20,28.04480000000001,14.48,-28.08099999999999,-13.564800000000009
14852,Antonio Gibson,RB,183.97879999999998,176.66,21,3.3426000000000045,10.540000000000003,-7.318799999999982,7.197399999999998
13129,Leonard Fournette,RB,183.42400000000004,171.6,22,2.787800000000061,5.479999999999995,-11.82400000000004,2.692199999999934
14080,Devin Singletary,RB,182.7872,169.26,23,2.151000000000039,3.139999999999998,-13.527200000000022,0.988999999999959
13138,Kareem Hunt,RB,180.63619999999997,166.12,24,0,0,-14.51619999999997,0
14802,Jonathan Taylor,RB,178.7394,163.14000000000001,25,-1.8967999999999847,-2.9800000000000013,-15.599399999999974,-1.0832000000000166
14799,Cam Akers,RB,178.15599999999998,157.72,26,-2.4801999999999964,-8.400000000000006,-20.43599999999998,-5.919800000000009
13290,Tarik Cohen,RB,175.93880000000001,155.98,27,-4.697399999999959,-10.140000000000004,-19.958800000000025,-5.442600000000045
12447,Raheem Mostert,RB,174.7946,152.66,28,-5.841599999999971,-13.460000000000008,-22.134600000000006,-7.618400000000037
10276,Mark Ingram,RB,174.0652,149.408,29,-6.5709999999999695,-16.712000000000007,-24.657200000000017,-10.141000000000037
10276,Mark Ingram II,RB,174.0652,147.18,30,-6.5709999999999695,-18.94000000000001,-26.885199999999998,-12.369000000000039
11747,James White,RB,173.00060000000002,145.94,31,-7.635599999999954,-20.180000000000014,-27.060600000000022,-12.54440000000006
14071,David Montgomery,RB,164.19359999999998,142.29999999999998,32,-16.4426,-23.82000000000001,-21.893599999999992,-7.377400000000012
14797,D'Andre Swift,RB,164.1524,140.7,33,-16.483799999999974,-25.420000000000005,-23.45240000000001,-8.936200000000031
13614,Phillip Lindsay,RB,149.24099999999999,139.5,34,-31.39519999999999,-26.620000000000005,-9.740999999999985,4.775199999999984
13378,Matt Breida,RB,144.8246,137.38,35,-35.81159999999997,-28.74000000000001,-7.444600000000008,7.071599999999961
12634,Jordan Howard,RB,142.38459999999998,134.24,36,-38.251599999999996,-31.880000000000003,-8.144599999999969,6.371599999999994
13606,Ronald Jones,RB,136.7162,133.06,37,-43.91999999999999,-33.06,-3.656199999999984,10.859999999999985
13606,Ronald Jones II,RB,136.7162,131.28,38,-43.91999999999999,-34.84,-5.436199999999985,9.079999999999984
12157,Duke Johnson,RB,133.33159999999998,128.14000000000001,39,-47.304599999999994,-37.980000000000004,-5.191599999999966,9.32459999999999
13234,Marlon Mack,RB,131.50439999999998,122.28,40,-49.1318,-43.84,-9.224399999999974,5.291799999999995
11390,Latavius Murray,RB,131.37040000000002,118.92,41,-49.265799999999956,-47.20000000000001,-12.450400000000016,2.065799999999946
13612,Kerryon Johnson,RB,130.0884,115.4,42,-50.54779999999997,-50.720000000000006,-14.688400000000001,-0.1722000000000392
12152,Tevin Coleman,RB,129.7064,111.82000000000001,43,-50.92979999999997,-54.3,-17.886399999999995,-3.3702000000000254
14800,NA,RB,129.2326,109.528,44,-51.40359999999998,-56.592000000000006,-19.704599999999985,-5.188400000000023
14800,J.K. Dobbins,RB,129.2326,106.82000000000001,45,-51.40359999999998,-59.300000000000004,-22.412599999999983,-7.896400000000021
14798,Zack Moss,RB,123.14560000000002,104.88,46,-57.49059999999996,-61.24000000000001,-18.26560000000002,-3.749400000000051
11186,Chris Thompson,RB,122.3218,102.92,47,-58.31439999999998,-63.2,-19.401799999999994,-4.885600000000025
13607,Sony Michel,RB,121.34899999999999,101.25999999999999,48,-59.287199999999984,-64.86000000000001,-20.089,-5.572800000000029
13814,Boston Scott,RB,114.0348,98.56,49,-66.60139999999997,-67.56,-15.474800000000002,-0.9586000000000325
13622,Nyheim Hines,RB,112.91360000000002,96.04,50,-67.72259999999996,-70.08,-16.87360000000001,-2.357400000000041
14085,Tony Pollard,RB,111.4174,95.62,51,-69.21879999999997,-70.5,-15.797399999999996,-1.2812000000000268
14087,Darrell Henderson,RB,103.93159999999999,94.14,52,-76.70459999999999,-71.98,-9.791599999999988,4.724599999999981
12912,Jalen Richard,RB,98.1504,92.02,53,-82.48579999999997,-74.10000000000001,-6.130400000000009,8.38579999999996
13139,Jamaal Williams,RB,96.8258,89.48,54,-83.81039999999997,-76.64,-7.345799999999997,7.170399999999972
14223,Alexander Mattison,RB,92.58639999999998,86.32,55,-88.04979999999999,-79.80000000000001,-6.26639999999999,8.24979999999998
13726,Chase Edmonds,RB,91.57639999999999,85.74,56,-89.05979999999998,-80.38000000000001,-5.836399999999998,8.679799999999972
11193,Giovani Bernard,RB,91.1816,83.16,57,-89.45459999999997,-82.96000000000001,-8.021600000000007,6.494599999999963
14808,Darrynton Evans,RB,89.9684,81.08,58,-90.66779999999997,-85.04,-8.888400000000004,5.627799999999965
11761,Jerick McKinnon,RB,89.85,80.64,59,-90.78619999999998,-85.48,-9.209999999999994,5.306199999999976
14096,Devine Ozigbo,RB,89.41333333333331,77.88,60,-91.22286666666666,-88.24000000000001,-11.533333333333317,2.982866666666652
14813,James Robinson,RB,88.855,76.86,61,-91.78119999999997,-89.26,-11.995000000000005,2.521199999999965
14075,Damien Harris,RB,87.79750000000001,75.96,62,-92.83869999999996,-90.16000000000001,-11.83750000000002,2.6786999999999495
13623,Darrel Williams,RB,81.581,74.67999999999999,63,-99.05519999999997,-91.44000000000001,-6.9010000000000105,7.615199999999959
14807,Joshua Kelley,RB,79.5938,73.08,64,-101.04239999999997,-93.04,-6.513800000000003,8.002399999999966
13768,Ito Smith,RB,78.7302,71.44,65,-101.90599999999998,-94.68,-7.290199999999999,7.225999999999971
14805,NA,RB,78.3706,68.28,66,-102.26559999999998,-97.84,-10.090599999999995,4.4255999999999744
14805,A.J. Dillon,RB,78.3706,66.5,67,-102.26559999999998,-99.62,-11.870599999999996,2.6455999999999733
14805,AJ Dillon,RB,78.3706,65.42,68,-102.26559999999998,-100.7,-12.950599999999994,1.565599999999975
13620,Justin Jackson,RB,76.643,64.48,69,-103.99319999999997,-101.64,-12.162999999999997,2.3531999999999726
10389,Dion Lewis,RB,73.007,62.36,70,-107.62919999999997,-103.76,-10.647000000000006,3.869199999999964
8658,Adrian Peterson,RB,71.92399999999999,60.68,71,-108.71219999999998,-105.44000000000001,-11.243999999999993,3.2721999999999696
11182,Rex Burkhead,RB,71.4312,57.120000000000005,72,-109.20499999999997,-109,-14.3112,0.20499999999996987
14072,Benny Snell,RB,70.3618,54.88,73,-110.27439999999997,-111.24000000000001,-15.4818,-0.9656000000000375
14072,Benny Snell Jr.,RB,70.3618,53.22,74,-110.27439999999997,-112.9,-17.141800000000003,-2.625600000000034
14093,Ryquell Armstead,RB,69.017,52.4,75,-111.61919999999998,-113.72,-16.616999999999997,-2.100800000000021
12386,Malcolm Brown,RB,67.1746,50.14,76,-113.46159999999998,-115.98,-17.034599999999998,-2.518400000000028
14804,Anthony McFarland,RB,64.51679999999999,47.84,77,-116.11939999999998,-118.28,-16.676799999999986,-2.1606000000000165
14804,Anthony McFarland Jr.,RB,64.51679999999999,45.64,78,-116.11939999999998,-120.48,-18.87679999999999,-4.360600000000019
7877,Frank Gore,RB,63.39619999999999,44.379999999999995,79,-117.23999999999998,-121.74000000000001,-19.016199999999998,-4.500000000000028
13613,Jaylen Samuels,RB,63.28825,42.42,80,-117.34794999999997,-123.7,-20.868249999999996,-6.352050000000034
11367,Kyle Juszczyk,RB,63.202749999999995,41.9,81,-117.43344999999998,-124.22,-21.302749999999996,-6.78655000000002
14082,Bryce Love,RB,61.177499999999995,40.94,82,-119.45869999999998,-125.18,-20.237499999999997,-5.721300000000028
13617,Royce Freeman,RB,60.6212,40.28,83,-120.01499999999997,-125.84,-20.3412,-5.825000000000031
13608,Rashaad Penny,RB,59.7312,38.08,84,-120.90499999999997,-128.04,-21.651200000000003,-7.135000000000019
11657,Carlos Hyde,RB,58.963,37.24,85,-121.67319999999998,-128.88,-21.723,-7.206800000000015
12637,Peyton Barber,RB,56.7766,36.04,86,-123.85959999999997,-130.08,-20.736600000000003,-6.220400000000041
13240,Brian Hill,RB,55.9765,34.56,87,-124.65969999999997,-131.56,-21.4165,-6.90030000000003
9448,LeSean McCoy,RB,52.19199999999999,33.56,88,-128.44419999999997,-132.56,-18.63199999999999,-4.115800000000036
14806,Lamical Perine,RB,47.679500000000004,32.44,89,-132.95669999999996,-133.68,-15.239500000000007,-0.7233000000000516
14806,La'Mical Perine,RB,47.679500000000004,31.36,90,-132.95669999999996,-134.76000000000002,-16.319500000000005,-1.803300000000064
14815,DeeJay Dallas,RB,46.96075,29.68,91,-133.67544999999998,-136.44,-17.280749999999998,-2.764550000000014
12164,Mike Davis,RB,46.15025,29.12,92,-134.48594999999997,-137,-17.03025,-2.514050000000026
14810,Ke'Shawn Vaughn,RB,44.720200000000006,28.72,93,-135.91599999999997,-137.4,-16.000200000000007,-1.4840000000000373
13108,NA,RB,41.57333333333333,27.22,94,-139.06286666666665,-138.9,-14.353333333333332,0.16286666666664473
13108,J.D. McKissic,RB,41.57333333333333,26.16,95,-139.06286666666665,-139.96,-15.41333333333333,-0.8971333333333575
13850,Gus Edwards,RB,40.257600000000004,24.988,96,-140.37859999999998,-141.132,-15.269600000000004,-0.7534000000000276
12806,Andy Janovich,RB,39.925000000000004,23.92,97,-140.71119999999996,-142.20000000000002,-16.005000000000003,-1.4888000000000545
14086,Justice Hill,RB,38.7982,23.259999999999998,98,-141.83799999999997,-142.86,-15.538200000000003,-1.0220000000000482
13849,Ryan Nall,RB,36.71,22.400000000000002,99,-143.92619999999997,-143.72,-14.309999999999999,0.20619999999996708
12153,T.J. Yeldon,RB,36.64525,20.88,100,-143.99094999999997,-145.24,-15.765249999999998,-1.2490500000000395
12629,Devontae Booker,RB,34.7875,20.08,101,-145.84869999999998,-146.04,-14.707500000000003,-0.19130000000001246
NA,Chandler Cox,RB,33.86812765957447,19.18,102,-146.7680723404255,-146.94,-14.68812765957447,-0.17192765957449296
NA,J.D. McKissic,RB,33.86812765957447,18.580000000000002,103,-146.7680723404255,-147.54,-15.288127659574467,-0.7719276595744873
NA,Patrick Laird,RB,33.86812765957447,17.94,104,-146.7680723404255,-148.18,-15.928127659574468,-1.411927659574502
NA,Alec Ingold,RB,33.86812765957447,17.740000000000002,105,-146.7680723404255,-148.38,-16.128127659574467,-1.6119276595744907
NA,D'Ernest Johnson,RB,33.86812765957447,16.96,106,-146.7680723404255,-149.16,-16.90812765957447,-2.391927659574492
NA,Khari Blasingame,RB,33.86812765957447,16.28,107,-146.7680723404255,-149.84,-17.588127659574468,-3.0719276595744986
NA,Jakob Johnson,RB,33.86812765957447,15.68,108,-146.7680723404255,-150.44,-18.18812765957447,-3.671927659574493
NA,Reggie Gilliam,RB,33.86812765957447,15.319999999999999,109,-146.7680723404255,-150.8,-18.54812765957447,-4.031927659574507
NA,Cullen Gillaspia,RB,33.86812765957447,14.96,110,-146.7680723404255,-151.16,-18.90812765957447,-4.391927659574492
NA,James Robinson,RB,33.86812765957447,14.54,111,-146.7680723404255,-151.58,-19.32812765957447,-4.811927659574508
NA,Jeff Wilson,RB,33.86812765957447,13.84,112,-146.7680723404255,-152.28,-20.02812765957447,-5.511927659574496
NA,Ryan Nall,RB,33.86812765957447,13.340000000000002,113,-146.7680723404255,-152.78,-20.528127659574466,-6.011927659574496
NA,Reggie Bonnafon,RB,33.86812765957447,13.06,114,-146.7680723404255,-153.06,-20.808127659574467,-6.2919276595744975
NA,Bryce Love,RB,33.86812765957447,12.479999999999999,115,-146.7680723404255,-153.64,-21.388127659574472,-6.871927659574482
