id,player,position,points,pos_rank_avg_score,pos_rank,vbd,pos_rank_vbd,point_var,vbd_var
NA,Devine Ozigbo,RB,33.86812765957447,11.98,116,-146.7680723404255,-154.14000000000001,-21.88812765957447,-7.37192765957451
NA,Travis Homer,RB,33.86812765957447,11.68,117,-146.7680723404255,-154.44,-22.18812765957447,-7.671927659574493
NA,Bo Scarbrough,RB,33.86812765957447,11.24,118,-146.7680723404255,-154.88,-22.628127659574467,-8.11192765957449
NA,Jordan Scarlett,RB,33.86812765957447,10.72,119,-146.7680723404255,-155.4,-23.14812765957447,-8.631927659574501
NA,Qadree Ollison,RB,33.86812765957447,10.24,120,-146.7680723404255,-155.88,-23.628127659574467,-9.11192765957449
NA,Andrew Beck,RB,33.86812765957447,9.904,121,-146.7680723404255,-156.216,-23.96412765957447,-9.447927659574503
NA,Tony Brooks-James,RB,33.86812765957447,9.58,122,-146.7680723404255,-156.54,-24.28812765957447,-9.771927659574487
NA,Jonathan Hilliman,RB,33.86812765957447,9.280000000000001,123,-146.7680723404255,-156.84,-24.588127659574468,-10.071927659574499
NA,Ty Johnson,RB,33.86812765957447,9.1,124,-146.7680723404255,-157.02,-24.768127659574468,-10.251927659574505
NA,Damarea Crockett,RB,33.86812765957447,8.62,125,-146.7680723404255,-157.5,-25.24812765957447,-10.731927659574495
NA,Ryquell Armstead,RB,33.86812765957447,8.16,126,-146.7680723404255,-157.96,-25.70812765957447,-11.191927659574503
NA,Damien Harris,RB,33.86812765957447,8,127,-146.7680723404255,-158.12,-25.86812765957447,-11.3519276595745
NA,Darrel Williams,RB,33.86812765957447,7.5,128,-146.7680723404255,-158.62,-26.36812765957447,-11.8519276595745
NA,Lynn Bowden Jr.,RB,33.86812765957447,6.92,129,-146.7680723404255,-159.2,-26.948127659574467,-12.431927659574484
NA,Darwin Thompson,RB,33.86812765957447,6.7,130,-146.7680723404255,-159.42000000000002,-27.16812765957447,-12.651927659574511
13136,Corey Clement,RB,33.2,6.54,131,-147.43619999999999,-159.58,-26.660000000000004,-12.143800000000027
14843,Lynn Bowden Jr.,RB,32.185,6.22,132,-148.45119999999997,-159.9,-25.965000000000003,-11.448800000000034
14284,Darwin Thompson,RB,30.483999999999995,6.02,133,-150.1522,-160.10000000000002,-24.463999999999995,-9.94780000000003
14823,Rico Dowdle,RB,28.7,5.54,134,-151.93619999999999,-160.58,-23.16,-8.643800000000027
14083,Travis Homer,RB,28.66,5.32,135,-151.97619999999998,-160.8,-23.34,-8.823800000000034
14331,D'Ernest Johnson,RB,28.4,5,136,-152.23619999999997,-161.12,-23.4,-8.883800000000036
12261,Ty Montgomery,RB,27.071666666666665,4.58,137,-153.56453333333332,-161.54,-22.491666666666667,-7.9754666666666765
14081,Myles Gaskin,RB,25.278,4.279999999999999,138,-155.35819999999998,-161.84,-20.997999999999998,-6.481800000000021
13789,Jordan Wilkins,RB,24.951249999999998,4.02,139,-155.68495,-162.1,-20.93125,-6.415050000000008
13615,Bo Scarbrough,RB,24.67,3.6,140,-155.96619999999996,-162.52,-21.07,-6.553800000000052
13868,Mike Boone,RB,24.412333333333333,3.44,141,-156.22386666666665,-162.68,-20.97233333333333,-6.456133333333355
14017,Jeff Wilson,RB,24.305,3.12,142,-156.33119999999997,-163,-21.185,-6.668800000000033
15022,Malcolm Perry,RB,23.7,3.02,143,-156.93619999999999,-163.10000000000002,-20.68,-6.1638000000000375
14095,Ty Johnson,RB,22.14,2.72,144,-158.4962,-163.4,-19.42,-4.903800000000018
12923,CJ Ham,RB,21.5745,2.34,145,-159.06169999999997,-163.78,-19.2345,-4.718300000000028
12923,C.J. Ham,RB,21.5745,2.22,146,-159.06169999999997,-163.9,-19.3545,-4.838300000000032
14801,Eno Benjamin,RB,20.71,2.04,147,-159.92619999999997,-164.08,-18.67,-4.153800000000047
12639,Tyler Ervin,RB,15.650333333333332,1.76,148,-164.98586666666665,-164.36,-13.890333333333333,0.6258666666666386
12155,Ameer Abdullah,RB,15.529999999999998,1.66,149,-165.10619999999997,-164.46,-13.869999999999997,0.6461999999999648
14097,Qadree Ollison,RB,14.306666666666668,1.48,150,-166.3295333333333,-164.64000000000001,-12.826666666666668,1.6895333333332871
14076,Trayveon Williams,RB,14.195,1.24,151,-166.44119999999998,-164.88,-12.955,1.5611999999999853
13455,Patrick Ricard,RB,14.1475,1.1600000000000001,152,-166.48869999999997,-164.96,-12.9875,1.528699999999958
13239,Elijhaa Penny,RB,13.78,1.1,153,-166.85619999999997,-165.02,-12.68,1.8361999999999625
13135,Wayne Gallman,RB,13.31275,0.975,154,-167.32344999999998,-164.075,-12.33775,3.248449999999991
13916,Buddy Howell,RB,12.941,0.775,155,-167.69519999999997,-164.275,-12.166,3.4201999999999657
12823,Derek Watt,RB,12.7535,0.9666666666666667,156,-167.88269999999997,-161.96666666666667,-11.786833333333334,5.916033333333303
13326,Alex Armah,RB,12.457333333333333,0.8666666666666666,157,-168.17886666666664,-162.06666666666666,-11.590666666666666,6.112199999999973
12040,Keith Smith,RB,12.1015,0.7666666666666666,158,-168.5347,-162.16666666666666,-11.334833333333332,6.368033333333329
10378,Anthony Sherman,RB,10.0715,1.15,159,-170.56469999999996,-161.15000000000003,-8.9215,9.414699999999925
14319,Andrew Beck,RB,8.469999999999999,0.95,160,-172.16619999999998,-161.35000000000002,-7.519999999999999,10.816199999999952
13816,Trenton Cannon,RB,7.638999999999999,0.65,161,-172.99719999999996,-161.65000000000003,-6.988999999999999,11.34719999999993
14818,Xavier Jones,RB,7.23,0.5999999999999999,162,-173.40619999999998,-161.70000000000002,-6.630000000000001,11.706199999999967
12845,Dwayne Washington,RB,6.653666666666666,-0.5,163,-173.98253333333332,-162.8,-7.153666666666666,11.18253333333331
10368,Taiwan Jones,RB,4.7775,-0.65,164,-175.85869999999997,-162.95000000000002,-5.4275,12.908699999999953
13133,Samaje Perine,RB,3.5400000000000005,-1.0499999999999998,165,-177.09619999999998,-163.35000000000002,-4.59,13.74619999999996
12325,Michael Burton,RB,3.466,0.6,166,-177.17019999999997,-161.20000000000002,-2.866,15.970199999999949
12652,Michael Thomas,WR,335.06983333333335,341.58000000000004,1,109.78799999999998,142.40000000000003,6.5101666666666915,32.61200000000005
11675,Davante Adams,WR,300.413,317.86,2,75.13116666666664,118.68000000000002,17.447000000000003,43.54883333333338
10271,Julio Jones,WR,284.9185,304.72,3,59.63666666666663,105.54000000000002,19.801500000000033,45.90333333333339
11232,DeAndre Hopkins,WR,272.4343333333333,297.116,4,47.15249999999995,97.93600000000002,24.681666666666672,50.783500000000075
12801,Tyreek Hill,WR,267.96216666666663,289.46,5,42.680333333333266,90.28000000000002,21.497833333333347,47.59966666666675
13163,Chris Godwin,WR,254.50933333333336,279.88,6,29.227499999999992,80.7,25.370666666666637,51.47250000000001
13277,Kenny Golladay,WR,248.79666666666668,270.736,7,23.514833333333314,71.55600000000001,21.93933333333331,48.0411666666667
13635,NA,WR,244.97039999999998,264.15999999999997,8,19.688566666666617,64.98,19.189599999999984,45.29143333333339
13635,D.J. Moore,WR,244.97039999999998,257.532,9,19.688566666666617,58.352000000000004,12.561599999999999,38.66343333333339
11228,Robert Woods,WR,241.74450000000002,250.96,10,16.46266666666665,51.780000000000015,9.215499999999992,35.317333333333366
13164,Cooper Kupp,WR,241.17733333333334,249.62,11,15.89549999999997,50.44000000000001,8.442666666666668,34.54450000000004
11678,Allen Robinson,WR,239.57966666666667,244.54,12,14.297833333333301,45.360000000000014,4.960333333333324,31.062166666666712
11671,Mike Evans,WR,239.35766666666666,237.52,13,14.075833333333293,38.34000000000001,-1.8376666666666495,24.264166666666718
11938,Adam Thielen,WR,239.292,235.68,14,14.010166666666635,36.500000000000014,-3.6119999999999948,22.48983333333338
13156,JuJu Smith-Schuster,WR,238.0236,232.34799999999998,15,12.74176666666662,33.168000000000006,-5.675600000000003,20.426233333333386
11679,Odell Beckham,WR,236.2348333333333,223.26,16,10.952999999999946,24.080000000000013,-12.974833333333322,13.127000000000066
11679,Odell Beckham Jr.,WR,236.2348333333333,220.76,17,10.952999999999946,21.580000000000013,-15.474833333333322,10.627000000000066
12175,Amari Cooper,WR,236.0025,216.404,18,10.72066666666663,17.224000000000007,-19.5985,6.5033333333333765
13629,Calvin Ridley,WR,232.3158333333333,214.792,19,7.033999999999935,15.612000000000013,-17.5238333333333,8.578000000000078
11222,Keenan Allen,WR,232.2506,211.30800000000002,20,6.968766666666625,12.12800000000002,-20.94259999999997,5.159233333333395
13630,Courtland Sutton,WR,228.035,208.68,21,2.7531666666666297,9.500000000000005,-19.35499999999999,6.746833333333376
14104,NA,WR,225.28183333333337,205.08,22,0,5.900000000000011,-20.201833333333354,5.900000000000011
14104,A.J. Brown,WR,225.28183333333337,202.424,23,0,3.2440000000000055,-22.85783333333336,3.2440000000000055
14104,AJ Brown,WR,225.28183333333337,199.17999999999998,24,0,0,-26.10183333333339,0
12187,Tyler Lockett,WR,223.9058,194.476,25,-1.3760333333333676,-4.703999999999985,-29.4298,-3.327966666666617
12176,DeVante Parker,WR,223.6384,191.928,26,-1.6434333333333768,-7.251999999999993,-31.710399999999993,-5.608566666666616
10729,NA,WR,218.6744,190.54,27,-6.6074333333333755,-8.639999999999992,-28.1344,-2.0325666666666162
10729,T.Y. Hilton,WR,218.6744,188.72,28,-6.6074333333333755,-10.459999999999997,-29.954399999999993,-3.852566666666622
10729,T Y Hilton,WR,218.6744,187.72,29,-6.6074333333333755,-11.45999999999999,-30.954399999999993,-4.852566666666615
14109,Terry McLaurin,WR,215.4116,186.56,30,-9.870233333333374,-12.619999999999987,-28.85159999999999,-2.7497666666666127
12186,Stefon Diggs,WR,215.033,183.88,31,-10.24883333333338,-15.299999999999988,-31.15299999999999,-5.051166666666608
13668,NA,WR,214.7428,181.96,32,-10.539033333333379,-17.219999999999988,-32.78279999999998,-6.68096666666661
13668,D.J. Chark,WR,214.7428,179.26,33,-10.539033333333379,-19.919999999999987,-35.4828,-9.380966666666609
14102,DK Metcalf,WR,212.88275,176.44,34,-12.39908333333338,-22.73999999999999,-36.44274999999999,-10.340916666666612
14102,D.K. Metcalf,WR,212.88275,172.45999999999998,35,-12.39908333333338,-26.72,-40.42275000000001,-14.32091666666662
9662,Julian Edelman,WR,211.68019999999999,169.28,36,-13.601633333333382,-29.899999999999988,-42.400199999999984,-16.298366666666606
11680,Jarvis Landry,WR,207.03300000000002,168.04,37,-18.24883333333335,-31.139999999999997,-38.99300000000002,-12.891166666666646
12650,Tyler Boyd,WR,205.62939999999998,166.5,38,-19.65243333333339,-32.67999999999999,-39.129399999999976,-13.027566666666601
10261,NA,WR,203.27440000000001,164.24,39,-22.007433333333353,-34.93999999999998,-39.034400000000005,-12.93256666666663
10261,A.J. Green,WR,203.27440000000001,162.776,40,-22.007433333333353,-36.40399999999998,-40.498400000000004,-14.39656666666663
14105,Marquise Brown,WR,202.95999999999998,159.46,41,-22.321833333333387,-39.71999999999999,-43.49999999999997,-17.398166666666604
13646,Michael Gallup,WR,199.5396,157.12,42,-25.74223333333336,-42.059999999999995,-42.4196,-16.317766666666635
13633,Christian Kirk,WR,190.45899999999997,154.6,43,-34.82283333333339,-44.57999999999999,-35.85899999999998,-9.757166666666599
10738,Marvin Jones,WR,188.915,153.72,44,-36.366833333333375,-45.45999999999999,-35.19499999999999,-9.093166666666612
12647,Will Fuller,WR,188.37259999999998,151.24,45,-36.90923333333339,-47.93999999999998,-37.13259999999997,-11.030766666666594
12184,Jamison Crowder,WR,187.7364,148.76,46,-37.545433333333364,-50.41999999999999,-38.97640000000001,-12.874566666666624
11674,Brandin Cooks,WR,187.6714,146.98,47,-37.61043333333336,-52.199999999999996,-40.691400000000016,-14.589566666666634
12658,Sterling Shepard,WR,184.4942,144.9,48,-40.78763333333336,-54.27999999999999,-39.5942,-13.492366666666626
14208,Diontae Johnson,WR,181.666,143.52,49,-43.61583333333337,-55.65999999999998,-38.14599999999999,-12.044166666666612
14136,Deebo Samuel,WR,174.85320000000002,139.504,50,-50.42863333333335,-59.67599999999999,-35.349200000000025,-9.247366666666636
11783,John Brown,WR,173.17559999999997,138.22,51,-52.10623333333339,-60.959999999999994,-34.955599999999976,-8.853766666666601
14834,Henry Ruggs,WR,172.34640000000002,135.84,52,-52.93543333333335,-63.33999999999999,-36.50640000000001,-10.40456666666664
14834,Henry Ruggs III,WR,172.34640000000002,134.92,53,-52.93543333333335,-64.25999999999999,-37.42640000000003,-11.324566666666641
9918,Emmanuel Sanders,WR,171.4364,133.76,54,-53.845433333333375,-65.41999999999999,-37.6764,-11.574566666666612
14126,Preston Williams,WR,170.46375,132.42000000000002,55,-54.81808333333336,-66.75999999999999,-38.04374999999999,-11.941916666666629
13639,Anthony Miller,WR,164.9796,129.46,56,-60.30223333333336,-69.71999999999998,-35.5196,-9.417766666666623
9831,Golden Tate,WR,163.0988,126.984,57,-62.183033333333356,-72.19599999999998,-36.11480000000002,-10.012966666666628
14833,Jerry Jeudy,WR,159.2892,124.8,58,-65.99263333333337,-74.38,-34.4892,-8.387366666666622
13154,Mike Williams,WR,159.24675000000002,122.46000000000001,59,-66.03508333333335,-76.71999999999998,-36.78675000000001,-10.684916666666638
14832,CeeDee Lamb,WR,159.12560000000002,120.504,60,-66.15623333333335,-78.67599999999999,-38.621600000000015,-12.51976666666664
14836,Justin Jefferson,WR,158.6012,118.14,61,-66.68063333333336,-81.03999999999999,-40.461200000000005,-14.35936666666663
9075,DeSean Jackson,WR,155.0592,116.44,62,-70.22263333333336,-82.74,-38.619200000000006,-12.517366666666632
14122,Darius Slayton,WR,155.01333333333332,115.44,63,-70.26850000000005,-83.74,-39.57333333333332,-13.47149999999995
12930,Robby Anderson,WR,154.12539999999998,113.928,64,-71.15643333333338,-85.252,-40.19739999999999,-14.095566666666613
11670,Sammy Watkins,WR,153.9866,113,65,-71.29523333333336,-86.17999999999999,-40.98660000000001,-14.884766666666636
14613,Steven Sims,WR,152,109.2,66,-73.28183333333337,-89.97999999999999,-42.8,-16.698166666666623
13632,Allen Lazard,WR,151.95475,107.48,67,-73.32708333333338,-91.69999999999999,-44.474749999999986,-18.37291666666661
13157,Curtis Samuel,WR,151.68599999999998,105.3,68,-73.59583333333339,-93.88,-46.38599999999998,-20.284166666666607
14842,Michael Pittman,WR,151.1468,104.7,69,-74.13503333333335,-94.47999999999999,-46.44680000000001,-20.344966666666636
14842,Michael Pittman Jr.,WR,151.1468,104.04,70,-74.13503333333335,-95.13999999999999,-47.10680000000001,-21.004966666666633
12197,Breshad Perriman,WR,149.8666,102.7,71,-75.41523333333336,-96.47999999999999,-47.1666,-21.064766666666628
10973,Cole Beasley,WR,146.98260000000002,101.5,72,-78.29923333333335,-97.67999999999999,-45.48260000000002,-19.380766666666645
14839,Jalen Reagor,WR,144.893,100.428,73,-80.38883333333337,-98.75199999999998,-44.465,-18.363166666666615
14123,Hunter Renfrow,WR,144.51075,98.98,74,-80.77108333333337,-100.19999999999999,-45.53075,-19.428916666666623
14101,N'Keal Harry,WR,142.2816,97.9,75,-83.00023333333337,-101.27999999999999,-44.38159999999999,-18.279766666666617
13153,Corey Davis,WR,141.845,97.07600000000001,76,-83.43683333333337,-102.10399999999998,-44.76899999999999,-18.667166666666617
14844,Bryan Edwards,WR,138.7938,95.44,77,-86.48803333333336,-103.74,-43.35380000000001,-17.251966666666632
9308,Danny Amendola,WR,137.18779999999998,94.03999999999999,78,-88.09403333333339,-105.13999999999999,-43.14779999999999,-17.0459666666666
14840,Brandon Aiyuk,WR,136.2546,91.492,79,-89.02723333333336,-107.68799999999999,-44.762600000000006,-18.660766666666632
13158,Dede Westbrook,WR,131.4722,90.56,80,-93.80963333333338,-108.61999999999999,-40.912199999999984,-14.81036666666661
14113,Mecole Hardman,WR,130.5618,88.68,81,-94.72003333333336,-110.49999999999999,-41.8818,-15.779966666666624
7393,Larry Fitzgerald,WR,130.3586,87.89999999999999,82,-94.92323333333337,-111.27999999999999,-42.458600000000004,-16.356766666666616
10308,Randall Cobb,WR,126.87819999999999,86.72,83,-98.40363333333337,-112.46,-40.158199999999994,-14.05636666666662
14112,Parris Campbell,WR,118.6098,85.38,84,-106.67203333333336,-113.8,-33.22980000000001,-7.127966666666637
14835,Tee Higgins,WR,117.60974999999999,84.14,85,-107.67208333333338,-115.03999999999999,-33.46974999999999,-7.367916666666616
14838,NA,WR,116.955,82.4,86,-108.32683333333337,-116.77999999999999,-34.55499999999999,-8.453166666666618
14838,Laviska Shenault Jr.,WR,116.955,81.16,87,-108.32683333333337,-118.01999999999998,-35.795,-9.693166666666613
14838,Laviska Shenault,WR,116.955,79.74000000000001,88,-108.32683333333337,-119.43999999999998,-37.21499999999999,-11.113166666666615
10960,Josh Gordon,WR,112.30000000000001,77.82,89,-112.98183333333336,-121.35999999999999,-34.48000000000002,-8.37816666666663
14846,Denzel Mims,WR,110.9536,76.06,90,-114.32823333333337,-123.11999999999999,-34.89359999999999,-8.791766666666618
10722,Alshon Jeffery,WR,109.4312,75.04,91,-115.85063333333336,-124.13999999999999,-34.3912,-8.289366666666623
13631,James Washington,WR,108.6016,73.08800000000001,92,-116.68023333333336,-126.09199999999998,-35.5136,-9.411766666666622
12257,Chris Conley,WR,106.1782,72.14,93,-119.10363333333336,-127.03999999999999,-34.0382,-7.936366666666629
12505,Adam Humphries,WR,104.6562,70.84,94,-120.62563333333337,-128.33999999999997,-33.816199999999995,-7.714366666666606
11227,Kenny Stills,WR,101.38300000000001,70.04,95,-123.89883333333336,-129.14,-31.343000000000004,-5.241166666666629
13155,John Ross,WR,98.8684,67.03999999999999,96,-126.41343333333337,-132.14,-31.828400000000002,-5.7265666666666135
12814,Jakeem Grant,WR,98.81475,65.78,97,-126.46708333333336,-133.39999999999998,-33.03475,-6.932916666666614
13418,Kendrick Bourne,WR,96.639,65.4,98,-128.64283333333339,-133.78,-31.23899999999999,-5.137166666666616
14841,Chase Claypool,WR,96.57159999999999,64.06,99,-128.71023333333338,-135.12,-32.51159999999999,-6.409766666666627
13168,Josh Reynolds,WR,94.52,62.82,100,-130.76183333333336,-136.35999999999999,-31.699999999999996,-5.5981666666666285
14125,Miles Boykin,WR,93.16025000000002,61.54,101,-132.12158333333335,-137.64,-31.62025000000002,-5.5184166666666385
14858,Van Jefferson,WR,92.4376,60.56,102,-132.84423333333336,-138.61999999999998,-31.8776,-5.7757666666666125
13809,Russell Gage,WR,92.028,59.36,103,-133.25383333333338,-139.82,-32.668000000000006,-6.566166666666618
13645,Tre'Quan Smith,WR,91.9232,58.2,104,-133.3586333333334,-140.98,-33.72319999999999,-7.621366666666603
12181,Nelson Agholor,WR,87.88399999999999,57.16,105,-137.39783333333338,-142.01999999999998,-30.72399999999999,-4.622166666666601
14837,NA,WR,86.61760000000001,54.98,106,-138.66423333333336,-144.2,-31.637600000000013,-5.535766666666632
14837,KJ Hamler,WR,86.61760000000001,54.42,107,-138.66423333333336,-144.76,-32.19760000000001,-6.095766666666634
14837,K.J. Hamler,WR,86.61760000000001,53.78,108,-138.66423333333336,-145.39999999999998,-32.83760000000001,-6.7357666666666205
11951,Willie Snead,WR,82.34875,52.36,109,-142.93308333333337,-146.82,-29.988749999999996,-3.8869166666666217
13793,Marquez Valdes-Scantling,WR,81.244,52.04,110,-144.03783333333337,-147.14,-29.204,-3.1021666666666192
11957,Dontrelle Inman,WR,80.48866666666667,50.86,111,-144.7931666666667,-148.32,-29.628666666666675,-3.526833333333286
14107,J.J. Arcega-Whiteside,WR,75.6125,49.879999999999995,112,-149.66933333333338,-149.29999999999998,-25.7325,0.369333333333401
14107,JJ Arcega-Whiteside,WR,75.6125,49.199999999999996,113,-149.66933333333338,-149.98,-26.4125,-0.3106666666666058
14305,Olabisi Johnson,WR,70.625,48.120000000000005,114,-154.65683333333337,-151.06,-22.504999999999995,3.5968333333333646
13488,Zach Pascal,WR,70.56049999999999,47.36,115,-154.72133333333338,-151.82,-23.20049999999999,2.9013333333333833
13412,Keelan Cole,WR,69.08725000000001,46.4,116,-156.19458333333336,-152.78,-22.687250000000013,3.414583333333354
14847,Devin Duvernay,WR,68.88875,45.42,117,-156.39308333333338,-153.76,-23.46875,2.6330833333333885
13637,Equanimeous St. Brown,WR,68.59100000000001,44.72,118,-156.69083333333336,-154.45999999999998,-23.87100000000001,2.230833333333379
14127,Jakobi Meyers,WR,68.36449999999999,43.42,119,-156.91733333333337,-155.76,-24.94449999999999,1.1573333333333835
14121,Andy Isabella,WR,67.697,42.74,120,-157.58483333333336,-156.44,-24.957,1.1448333333333665
12188,Phillip Dorsett,WR,66.598,41.72,121,-158.68383333333338,-157.45999999999998,-24.878,1.2238333333334026
13642,Auden Tate,WR,62.627250000000004,41.38,122,-162.65458333333336,-157.79999999999998,-21.24725,4.85458333333338
12657,Tajae Sharpe,WR,62.623,40.52,123,-162.65883333333338,-158.66,-22.102999999999994,3.99883333333338
12464,Damiere Byrd,WR,61.79833333333333,40.04,124,-163.48350000000005,-159.14,-21.758333333333333,4.343500000000063
13176,Zay Jones,WR,60.652,38.9,125,-164.62983333333335,-160.28,-21.752000000000002,4.3498333333333505
12785,Demarcus Robinson,WR,60.08775,38.419999999999995,126,-165.19408333333337,-160.76,-21.667750000000005,4.434083333333376
13348,David Moore,WR,59.643,38.184,127,-165.63883333333337,-160.99599999999998,-21.459000000000003,4.642833333333385
13864,Greg Ward,WR,59.58,37.48,128,-165.70183333333335,-161.7,-22.1,4.001833333333366
14280,Scott Miller,WR,54.55,36.5,129,-170.73183333333338,-162.67999999999998,-18.049999999999997,8.051833333333406
14862,Joe Reed,WR,51.563500000000005,35.58,130,-173.71833333333336,-163.6,-15.983500000000006,10.118333333333368
12656,Rashard Higgins,WR,50.721999999999994,34.6,131,-174.55983333333336,-164.57999999999998,-16.121999999999993,9.979833333333374
NA,Greg Ward,WR,49.24751334129829,34.34,132,-176.03431999203508,-164.84,-14.907513341298284,11.194319992035076
NA,Bisi Johnson,WR,49.24751334129829,33.327999999999996,133,-176.03431999203508,-165.85199999999998,-15.919513341298291,10.182319992035104
NA,D.K. Metcalf,WR,49.24751334129829,32.32,134,-176.03431999203508,-166.85999999999999,-16.927513341298287,9.174319992035095
NA,Mike Williams,WR,49.24751334129829,31.32,135,-176.03431999203508,-167.85999999999999,-17.927513341298287,8.174319992035095
NA,Steven Sims,WR,49.24751334129829,30.02,136,-176.03431999203508,-169.16,-19.227513341298287,6.874319992035083
NA,Antonio Gandy-Golden,WR,49.24751334129829,29.3,137,-176.03431999203508,-169.88,-19.947513341298286,6.154319992035084
NA,Gunner Olszewski,WR,49.24751334129829,28.42,138,-176.03431999203508,-170.76,-20.827513341298285,5.274319992035089
NA,K.J. Hill,WR,49.24751334129829,27.7,139,-176.03431999203508,-171.48,-21.547513341298288,4.55431999203509
NA,Donovan Peoples-Jones,WR,49.24751334129829,26.32,140,-176.03431999203508,-172.85999999999999,-22.927513341298287,3.1743199920350946
