id,player,position,points,pos_rank_avg_score,pos_rank,vbd,pos_rank_vbd,point_var,vbd_var
NA,James Proche,WR,49.24751334129829,25.52,141,-176.03431999203508,-173.66,-23.727513341298287,2.3743199920350833
NA,Gabriel Davis,WR,49.24751334129829,25.1,142,-176.03431999203508,-174.07999999999998,-24.147513341298286,1.9543199920350958
NA,Quez Watkins,WR,49.24751334129829,24.259999999999998,143,-176.03431999203508,-174.92,-24.98751334129829,1.1143199920350924
NA,Dezmon Patmon,WR,49.24751334129829,23.98,144,-176.03431999203508,-175.2,-25.267513341298287,0.8343199920350912
NA,Christian Blake,WR,49.24751334129829,23.4,145,-176.03431999203508,-175.78,-25.84751334129829,0.2543199920350787
NA,Olamide Zaccheaus,WR,49.24751334129829,22.72,146,-176.03431999203508,-176.45999999999998,-26.527513341298288,-0.4256800079648997
NA,Jalen Guyton,WR,49.24751334129829,22.16,147,-176.03431999203508,-177.01999999999998,-27.087513341298287,-0.985680007964902
NA,Deonte Harris,WR,49.24751334129829,21.22,148,-176.03431999203508,-177.95999999999998,-28.027513341298288,-1.9256800079648997
NA,Isaiah Hodgins,WR,49.24751334129829,20.5,149,-176.03431999203508,-178.68,-28.747513341298287,-2.645680007964927
NA,C.J. Board,WR,49.24751334129829,19.9,150,-176.03431999203508,-179.28,-29.34751334129829,-3.2456800079649213
NA,Jason Moore,WR,49.24751334129829,19.5,151,-176.03431999203508,-179.67999999999998,-29.747513341298287,-3.6456800079648986
NA,Michael Walker,WR,49.24751334129829,18.9,152,-176.03431999203508,-180.28,-30.34751334129829,-4.245680007964921
NA,Jeff Smith,WR,49.24751334129829,18.66,153,-176.03431999203508,-180.51999999999998,-30.587513341298287,-4.485680007964902
NA,Nsimba Webster,WR,49.24751334129829,18.08,154,-176.03431999203508,-181.1,-31.16751334129829,-5.0656800079649145
NA,Quintez Cephus,WR,49.24751334129829,17.748,155,-176.03431999203508,-181.432,-31.499513341298286,-5.397680007964908
NA,Diontae Spencer,WR,49.24751334129829,17.38,156,-176.03431999203508,-181.79999999999998,-31.867513341298288,-5.765680007964903
NA,Freddie Swain,WR,49.24751334129829,16.96,157,-176.03431999203508,-182.22,-32.287513341298286,-6.185680007964919
NA,Rico Gafford,WR,49.24751334129829,16.4,158,-176.03431999203508,-182.78,-32.84751334129829,-6.745680007964921
NA,John Hightower,WR,49.24751334129829,15.7,159,-176.03431999203508,-183.48,-33.547513341298284,-7.44568000796491
NA,Ventell Bryant,WR,49.24751334129829,15.18,160,-176.03431999203508,-183.99999999999997,-34.06751334129829,-7.965680007964892
NA,Isaiah Wright,WR,49.24751334129829,14.459999999999999,161,-176.03431999203508,-184.72,-34.787513341298286,-8.685680007964919
NA,Collin Johnson,WR,49.24751334129829,13.82,162,-176.03431999203508,-185.35999999999999,-35.42751334129829,-9.325680007964905
NA,Jakobi Meyers,WR,49.24751334129829,13.48,163,-176.03431999203508,-185.7,-35.76751334129828,-9.665680007964909
NA,Scotty Miller,WR,49.24751334129829,13.24,164,-176.03431999203508,-185.94,-36.007513341298285,-9.905680007964918
NA,Darius Slayton,WR,49.24751334129829,12.879999999999999,165,-176.03431999203508,-186.29999999999998,-36.36751334129829,-10.265680007964903
NA,Darrius Shepherd,WR,49.24751334129829,12.2,166,-176.03431999203508,-186.98,-37.047513341298284,-10.94568000796491
NA,Byron Pringle,WR,49.24751334129829,11.68,167,-176.03431999203508,-187.5,-37.56751334129829,-11.46568000796492
NA,Braxton Berrios,WR,49.24751334129829,10.98,168,-176.03431999203508,-188.2,-38.26751334129828,-12.165680007964909
NA,Cody Hollister,WR,49.24751334129829,10.62,169,-176.03431999203508,-188.56,-38.62751334129829,-12.525680007964922
NA,Alexander Hollins,WR,49.24751334129829,10.32,170,-176.03431999203508,-188.85999999999999,-38.92751334129829,-12.825680007964905
NA,John Ursua,WR,49.24751334129829,10.12,171,-176.03431999203508,-189.06,-39.12751334129829,-13.025680007964922
NA,Tevin Jones,WR,49.24751334129829,9.58,172,-176.03431999203508,-189.6,-39.66751334129829,-13.565680007964914
NA,Ashton Dulin,WR,49.24751334129829,9.06,173,-176.03431999203508,-190.11999999999998,-40.187513341298285,-14.085680007964896
NA,Steven Mitchell Jr.,WR,49.24751334129829,8.42,174,-176.03431999203508,-190.76,-40.827513341298285,-14.725680007964911
NA,Robert Davis,WR,49.24751334129829,8.02,175,-176.03431999203508,-191.16,-41.22751334129829,-15.125680007964917
NA,Travis Fulgham,WR,49.24751334129829,7.62,176,-176.03431999203508,-191.56,-41.62751334129829,-15.525680007964922
NA,Stanley Morgan Jr.,WR,49.24751334129829,7.44,177,-176.03431999203508,-191.73999999999998,-41.80751334129829,-15.7056800079649
NA,Lil'Jordan Humphrey,WR,49.24751334129829,7.2,178,-176.03431999203508,-191.98,-42.047513341298284,-15.94568000796491
NA,Ishmael Hyman,WR,49.24751334129829,6.66,179,-176.03431999203508,-192.51999999999998,-42.58751334129829,-16.485680007964902
NA,Greg Dortch,WR,49.24751334129829,6.48,180,-176.03431999203508,-192.7,-42.76751334129828,-16.66568000796491
NA,Diontae Johnson,WR,49.24751334129829,5.96,181,-176.03431999203508,-193.21999999999997,-43.287513341298286,-17.18568000796489
NA,Preston Williams,WR,49.24751334129829,5.2,182,-176.03431999203508,-193.98,-44.047513341298284,-17.94568000796491
NA,Hunter Renfrow,WR,49.24751334129829,4.78,183,-176.03431999203508,-194.39999999999998,-44.467513341298286,-18.365680007964897
NA,Allen Lazard,WR,49.24751334129829,4.46,184,-176.03431999203508,-194.72,-44.787513341298286,-18.68568000796492
NA,Russell Gage,WR,49.24751334129829,4.220000000000001,185,-176.03431999203508,-194.95999999999998,-45.02751334129829,-18.9256800079649
NA,Miles Boykin,WR,49.24751334129829,4.14,186,-176.03431999203508,-195.04,-45.10751334129829,-19.005680007964912
NA,Auden Tate,WR,49.24751334129829,3.96,187,-176.03431999203508,-195.22,-45.287513341298286,-19.18568000796492
NA,Zach Pascal,WR,49.24751334129829,3.86,188,-176.03431999203508,-195.32,-45.38751334129829,-19.285680007964913
11225,Cordarrelle Patterson,WR,49.239333333333335,3.62,189,-176.04250000000002,-195.56,-45.61933333333334,-19.517499999999984
10983,Chris Hogan,WR,48.15033333333333,3.44,190,-177.13150000000005,-195.73999999999998,-44.71033333333333,-18.608499999999935
13162,Isaiah Ford,WR,47.7945,3.2800000000000002,191,-177.48733333333337,-195.9,-44.5145,-18.412666666666638
13377,Tim Patrick,WR,46.28666666666666,2.9,192,-178.9951666666667,-196.28,-43.38666666666666,-17.284833333333296
13316,Trent Taylor,WR,44.400000000000006,2.7800000000000002,193,-180.88183333333336,-196.39999999999998,-41.620000000000005,-15.518166666666616
8673,Ted Ginn,WR,43.28066666666667,2.56,194,-182.0011666666667,-196.62,-40.720666666666666,-14.6188333333333
8673,Ted Ginn Jr.,WR,43.28066666666667,2.5,195,-182.0011666666667,-196.67999999999998,-40.78066666666667,-14.678833333333273
13066,Kalif Raymond,WR,40.80666666666667,2.32,196,-184.4751666666667,-196.85999999999999,-38.48666666666667,-12.38483333333329
14103,Riley Ridley,WR,37.55333333333333,2.2,197,-187.72850000000005,-196.98,-35.353333333333325,-9.251499999999936
13313,Isaiah McKenzie,WR,34.9665,2.08,198,-190.31533333333337,-197.1,-32.886500000000005,-6.784666666666624
13505,Marvin Hall,WR,34.855,1.76,199,-190.42683333333338,-197.42,-33.095,-6.99316666666661
13724,Richie James,WR,33.189,1.12,200,-192.09283333333337,-198.06,-32.069,-5.967166666666628
13644,Javon Wims,WR,32.15833333333333,0.8400000000000001,201,-193.12350000000004,-198.34,-31.31833333333333,-5.216499999999968
13649,DaeSean Hamilton,WR,27.555,1.9666666666666668,202,-197.72683333333336,-201.4333333333333,-25.58833333333333,-3.7064999999999486
13289,Mack Hollins,WR,27.134000000000004,1.9,203,-198.14783333333335,-201.5,-25.234000000000005,-3.3521666666666476
13999,Chad Beebe,WR,26.222499999999997,1.4666666666666666,204,-199.05933333333337,-201.9333333333333,-24.75583333333333,-2.8739999999999384
12660,Pharoh Cooper,WR,23.654333333333334,1.481020167615199e-16,205,-201.62750000000003,-203.39999999999998,-23.654333333333334,-1.7724999999999511
13963,Khadarel Hodge,WR,23.439999999999998,1.75,206,-201.84183333333337,-198.64999999999998,-21.689999999999998,3.191833333333392
14124,KeeSean Johnson,WR,21.99833333333333,1.6500000000000001,207,-203.28350000000003,-198.75,-20.348333333333333,4.533500000000032
13662,Keke Coutee,WR,21.0975,0.7000000000000001,208,-204.18433333333337,-199.7,-20.3975,4.484333333333382
13638,Braxton Berrios,WR,21.060000000000002,0.3999999999999999,209,-204.22183333333336,-200,-20.660000000000004,4.221833333333365
13776,Justin Watson,WR,20.21233333333333,1.7,210,-205.06950000000003,-210.4,-18.51233333333333,-5.330499999999972
12646,Corey Coleman,WR,19.17,1.6,211,-206.11183333333338,-210.5,-17.57,-4.388166666666621
14864,Tyler Johnson,WR,18.765333333333334,1.4,212,-206.51650000000004,-210.7,-17.365333333333336,-4.1834999999999525
12471,Seth Roberts,WR,18.714666666666666,1.3,213,-206.5671666666667,-210.79999999999998,-17.414666666666665,-4.232833333333275
13634,Dante Pettis,WR,18.6825,1.1,214,-206.59933333333336,-211,-17.5825,-4.400666666666638
12913,Alex Erickson,WR,18.311999999999998,-0.5,215,-206.96983333333338,-212.6,-18.811999999999998,-5.630166666666611
12394,DeAndre Carter,WR,18.04,-0.8999999999999999,216,-207.24183333333337,-213,-18.939999999999998,-5.758166666666625
12824,Cody Core,WR,17.505333333333333,-1.4,217,-207.77650000000003,-213.5,-18.90533333333333,-5.723499999999973
11244,Travis Kelce,TE,259.97799999999995,252.20000000000002,1,110.87849999999995,112.96000000000001,-7.777999999999935,2.0815000000000623
13299,George Kittle,TE,239.99333333333334,236.72,2,90.89383333333333,97.47999999999999,-3.2733333333333405,6.5861666666666565
11247,Zach Ertz,TE,213.90883333333332,226.72,3,64.80933333333331,87.47999999999999,12.81116666666668,22.670666666666676
13671,Mark Andrews,TE,197.657,207.78,4,48.557500000000005,68.53999999999999,10.12299999999999,19.982499999999987
12263,Darren Waller,TE,196.877,197.98,5,47.7775,58.739999999999995,1.1029999999999802,10.962499999999991
13189,Evan Engram,TE,172.4178333333333,180.16,6,23.3183333333333,40.919999999999995,7.742166666666691,17.601666666666695
12676,Hunter Henry,TE,165.6345,169.88,7,16.534999999999997,30.639999999999997,4.245499999999993,14.105
12678,Tyler Higbee,TE,161.00133333333332,164.82,8,11.901833333333315,25.579999999999995,3.8186666666666724,13.67816666666668
13680,Hayden Hurst,TE,158.74366666666668,156,9,9.644166666666678,16.759999999999998,-2.743666666666684,7.11583333333332
9474,Jared Cook,TE,152.15016666666668,150.64,10,3.0506666666666717,11.399999999999995,-1.5101666666666915,8.349333333333323
9902,Rob Gronkowski,TE,149.75400000000002,144.14,11,0.654500000000013,4.899999999999994,-5.614000000000033,4.245499999999981
13672,Mike Gesicki,TE,149.0995,139.24,12,0,0,-9.859499999999997,0
13672,Michael Gesicki,TE,149.0995,131.7,13,0,-7.540000000000001,-17.399500000000018,-7.540000000000001
12677,Austin Hooper,TE,148.89333333333335,127.2,14,-0.20616666666666106,-12.040000000000006,-21.693333333333342,-11.833833333333345
14137,Noah Fant,TE,148.7795,124.36,15,-0.3199999999999932,-14.88,-24.419500000000014,-14.560000000000008
14138,NA,TE,141.9255,121.98,16,-7.174000000000007,-17.260000000000005,-19.945499999999996,-10.085999999999999
14138,T.J. Hockenson,TE,141.9255,118.52,17,-7.174000000000007,-20.720000000000006,-23.405500000000004,-13.546
13679,Chris Herndon,TE,141.90866666666665,116.56,18,-7.190833333333359,-22.680000000000003,-25.348666666666645,-15.489166666666645
13679,Chris Herndon IV,TE,141.90866666666665,111.26,19,-7.190833333333359,-27.98,-30.648666666666642,-20.78916666666664
13679,Christopher Herndon IV,TE,141.90866666666665,106.42,20,-7.190833333333359,-32.82000000000001,-35.488666666666646,-25.62916666666665
13674,Dallas Goedert,TE,141.5106,103.48,21,-7.588899999999995,-35.760000000000005,-38.03060000000001,-28.17110000000001
13193,Jonnu Smith,TE,138.76209999999998,100.12,22,-10.33740000000003,-39.120000000000005,-38.64209999999997,-28.782599999999974
11695,Eric Ebron,TE,134.18619999999999,97.62,23,-14.91330000000002,-41.620000000000005,-36.56619999999998,-26.706699999999984
13722,Blake Jarwin,TE,134.1474,92.74,24,-14.952100000000002,-46.5,-41.40740000000001,-31.5479
11516,Jack Doyle,TE,132.1936,89.25999999999999,25,-16.905900000000003,-49.980000000000004,-42.93360000000001,-33.0741
13678,Ian Thomas,TE,130.5886,85.17999999999999,26,-18.510899999999992,-54.06,-45.40860000000002,-35.54910000000001
8687,Greg Olsen,TE,115.6644,83.5,27,-33.435100000000006,-55.74,-32.1644,-22.304899999999996
10312,Kyle Rudolph,TE,112.06060000000001,81.48,28,-37.0389,-57.760000000000005,-30.580600000000004,-20.721100000000007
14141,Irv Smith,TE,108.01419999999999,80.53999999999999,29,-41.08530000000002,-58.7,-27.474199999999996,-17.614699999999985
14141,Irv Smith Jr.,TE,108.01419999999999,79.8,30,-41.08530000000002,-59.44,-28.21419999999999,-18.35469999999998
11250,Tyler Eifert,TE,99.25280000000001,76.66,31,-49.8467,-62.580000000000005,-22.59280000000001,-12.733300000000007
9925,Jimmy Graham,TE,95.084,72.1,32,-54.0155,-67.14,-22.98400000000001,-13.124499999999998
12317,NA,TE,94.22425,70.8,33,-54.87525000000001,-68.44,-23.42425,-13.56474999999999
12317,C.J. Uzomah,TE,94.22425,69.34,34,-54.87525000000001,-69.9,-24.884249999999994,-15.024749999999997
13188,NA,TE,94.1958,66.9,35,-54.9037,-72.34,-27.2958,-17.436300000000003
13188,O.J. Howard,TE,94.1958,65.86,36,-54.9037,-73.38000000000001,-28.335800000000006,-18.47630000000001
13236,Gerald Everett,TE,90.33080000000001,63.4,37,-58.768699999999995,-75.84,-26.930800000000012,-17.071300000000008
11337,Darren Fells,TE,90.2392,60.9,38,-58.86030000000001,-78.34,-29.339199999999998,-19.479699999999994
14936,Devin Asiasi,TE,86.70360000000001,57.44,39,-62.3959,-81.80000000000001,-29.26360000000001,-19.404100000000014
13763,Will Dissly,TE,82.10079999999999,56.38,40,-66.99870000000001,-82.86,-25.72079999999999,-15.861299999999986
13192,David Njoku,TE,80.3778,52.22,41,-68.72170000000001,-87.02,-28.157799999999995,-18.298299999999983
14867,Cole Kmet,TE,78.615,50.4,42,-70.48450000000001,-88.84,-28.214999999999996,-18.355499999999992
12328,Nick Boyle,TE,76.4896,48.88,43,-72.60990000000001,-90.36,-27.609599999999993,-17.75009999999999
13424,Taysom Hill,TE,74.84049999999999,45.88,44,-74.25900000000001,-93.36,-28.96049999999999,-19.100999999999985
11647,Logan Thomas,TE,74.4104,44.94,45,-74.68910000000001,-94.3,-29.470399999999998,-19.610899999999987
11257,Vance McDonald,TE,73.5938,42.34,46,-75.5057,-96.9,-31.2538,-21.3943
13753,Jordan Akins,TE,71.98660000000001,41.64,47,-77.1129,-97.60000000000001,-30.34660000000001,-20.487100000000012
13427,Robert Tonyan,TE,61.396249999999995,40.54,48,-87.70325000000001,-98.7,-20.856249999999996,-10.996749999999992
12110,Cameron Brate,TE,60.82939999999999,39.42,49,-88.27010000000001,-99.82000000000001,-21.40939999999999,-11.549899999999994
11399,Ryan Griffin,TE,59.32040000000001,38.56,50,-89.7791,-100.68,-20.760400000000004,-10.900900000000007
13919,Anthony Firkser,TE,58.0274,37.26,51,-91.0721,-101.98,-20.767400000000002,-10.907899999999998
11248,Jordan Reed,TE,54.831599999999995,36.940000000000005,52,-94.26790000000001,-102.3,-17.89159999999999,-8.032099999999986
12206,Maxx Williams,TE,54.7634,36.58,53,-94.33610000000002,-102.66000000000001,-18.1834,-8.323899999999995
6997,Jason Witten,TE,52.933800000000005,35.56,54,-96.1657,-103.68,-17.373800000000003,-7.514300000000006
13880,Dan Arnold,TE,52.879599999999996,34.12,55,-96.21990000000001,-105.12,-18.7596,-8.900099999999995
14939,Dalton Keene,TE,52.816,33.02,56,-96.2835,-106.22,-19.796,-9.936499999999995
12211,Jesse James,TE,51.6952,32.58,57,-97.4043,-106.66,-19.1152,-9.25569999999999
11705,Trey Burton,TE,46.822,31.580000000000002,58,-102.2775,-107.66000000000001,-15.242,-5.382500000000007
12330,James O'Shaughnessy,TE,45.85575000000001,30.74,59,-103.24375,-108.5,-15.11575000000001,-5.256249999999994
13194,Jeremy Sprinkle,TE,44.668600000000005,30.2,60,-104.43090000000001,-109.04,-14.468600000000006,-4.609099999999998
13246,Mo Alie-Cox,TE,44.2898,29.8,61,-104.8097,-109.44,-14.489799999999999,-4.630299999999991
12212,Tyler Kroft,TE,41.159400000000005,28.82,62,-107.9401,-110.42,-12.339400000000005,-2.4799000000000007
11529,Josh Hill,TE,40.8034,27.5,63,-108.2961,-111.74000000000001,-13.303400000000003,-3.4439000000000135
13254,Adam Shaheen,TE,39.2945,26.68,64,-109.805,-112.56,-12.6145,-2.7549999999999955
13391,Jacob Hollister,TE,39.0316,24.919999999999998,65,-110.06790000000001,-114.32000000000001,-14.1116,-4.252099999999999
13382,Ricky Seals-Jones,TE,35.9356,24.1,66,-113.16390000000001,-115.14,-11.8356,-1.9760999999999882
12680,Nick Vannett,TE,35.4388,23.5,67,-113.6607,-115.74000000000001,-11.9388,-2.0793000000000035
NA,Jaeden Graham,TE,35.196016917293235,23,68,-113.90348308270677,-116.24000000000001,-12.196016917293235,-2.3365169172932383
NA,Donald Parham,TE,35.196016917293235,22.7,69,-113.90348308270677,-116.54,-12.496016917293236,-2.6365169172932355
NA,NA,TE,35.196016917293235,22.3,70,-113.90348308270677,-116.94,-12.896016917293235,-3.036516917293227
NA,Stephen Carlson,TE,35.196016917293235,21.400000000000002,71,-113.90348308270677,-117.84,-13.796016917293233,-3.9365169172932326
NA,T.J. Hockenson,TE,35.196016917293235,20.06,72,-113.90348308270677,-119.17999999999999,-15.136016917293237,-5.276516917293222
NA,C.J. Uzomah,TE,35.196016917293235,18.68,73,-113.90348308270677,-120.56,-16.516016917293236,-6.6565169172932315
NA,Harrison Bryant,TE,35.196016917293235,17.919999999999998,74,-113.90348308270677,-121.32000000000001,-17.276016917293237,-7.416516917293237
NA,Josiah Deguara,TE,35.196016917293235,17.56,75,-113.90348308270677,-121.68,-17.636016917293237,-7.776516917293236
NA,Adam Trautman,TE,35.196016917293235,16.9,76,-113.90348308270677,-122.34,-18.296016917293237,-8.436516917293233
NA,Brycen Hopkins,TE,35.196016917293235,16.3,77,-113.90348308270677,-122.94,-18.896016917293235,-9.036516917293227
NA,J.P. Holtz,TE,35.196016917293235,15.44,78,-113.90348308270677,-123.8,-19.756016917293238,-9.896516917293226
NA,Deon Yelder,TE,35.196016917293235,14.68,79,-113.90348308270677,-124.56,-20.516016917293236,-10.656516917293231
NA,Dawson Knox,TE,35.196016917293235,14.24,80,-113.90348308270677,-125,-20.956016917293233,-11.09651691729323
NA,Jace Sternberger,TE,35.196016917293235,13.58,81,-113.90348308270677,-125.66000000000001,-21.616016917293237,-11.75651691729324
NA,Ryan Izzo,TE,35.196016917293235,13.26,82,-113.90348308270677,-125.98,-21.936016917293237,-12.076516917293233
NA,Foster Moreau,TE,35.196016917293235,13.16,83,-113.90348308270677,-126.08000000000001,-22.036016917293235,-12.176516917293242
NA,Trevon Wesco,TE,35.196016917293235,12.52,84,-113.90348308270677,-126.72,-22.676016917293236,-12.816516917293228
NA,Kaden Smith,TE,35.196016917293235,11.48,85,-113.90348308270677,-127.76,-23.716016917293235,-13.856516917293234
NA,Troy Fumagalli,TE,35.196016917293235,10.48,86,-113.90348308270677,-128.76,-24.716016917293235,-14.85651691729322
NA,Isaac Nauta,TE,35.196016917293235,10.24,87,-113.90348308270677,-129,-24.956016917293233,-15.09651691729323
NA,Pharaoh Brown,TE,35.196016917293235,9.56,88,-113.90348308270677,-129.68,-25.636016917293233,-15.776516917293236
NA,Drew Sample,TE,35.196016917293235,9.06,89,-113.90348308270677,-130.18,-26.136016917293233,-16.276516917293236
NA,Jesper Horsted,TE,35.196016917293235,8.16,90,-113.90348308270677,-131.08,-27.036016917293235,-17.17651691729324
NA,Zach Gentry,TE,35.196016917293235,7.4799999999999995,91,-113.90348308270677,-131.76,-27.716016917293235,-17.85651691729322
NA,Jason Vander Laan,TE,35.196016917293235,7.28,92,-113.90348308270677,-131.96,-27.916016917293234,-18.056516917293237
NA,Tommy Sweeney,TE,35.196016917293235,6.8,93,-113.90348308270677,-132.44,-28.396016917293235,-18.536516917293227
NA,Charles Jones,TE,35.196016917293235,6.319999999999999,94,-113.90348308270677,-132.92000000000002,-28.876016917293235,-19.016516917293245
NA,Dalton Keene,TE,35.196016917293235,5.96,95,-113.90348308270677,-133.28,-29.236016917293234,-19.37651691729323
NA,Robert Tonyan,TE,35.196016917293235,5.64,96,-113.90348308270677,-133.60000000000002,-29.556016917293235,-19.696516917293252
NA,Ross Dwelley,TE,35.196016917293235,5.12,97,-113.90348308270677,-134.12,-30.076016917293234,-20.216516917293234
NA,Colby Parkinson,TE,35.196016917293235,4.74,98,-113.90348308270677,-134.5,-30.456016917293233,-20.59651691729323
NA,Andrew Beck,TE,35.196016917293235,4.66,99,-113.90348308270677,-134.58,-30.536016917293235,-20.67651691729324
NA,Stephen Sullivan,TE,35.196016917293235,4.24,100,-113.90348308270677,-135,-30.956016917293233,-21.09651691729323
14870,Adam Trautman,TE,33.837500000000006,3.82,101,-115.262,-135.42,-30.017500000000005,-20.157999999999987
11448,Demetrius Harris,TE,33.5082,3.68,102,-115.5913,-135.56,-29.828200000000002,-19.9687
12309,MyCole Pruitt,TE,33.031000000000006,3.46,103,-116.0685,-135.78,-29.571000000000005,-19.7115
11252,Levine Toilolo,TE,32.1018,3.14,104,-116.99770000000001,-136.1,-28.961799999999997,-19.102299999999985
8269,Marcedes Lewis,TE,31.997999999999998,3.04,105,-117.10150000000002,-136.2,-28.958,-19.098499999999973
13190,Jake Butt,TE,27.8735,2.3200000000000003,106,-121.226,-136.92000000000002,-25.5535,-15.694000000000017
10432,Virgil Green,TE,27.647199999999998,2.6,107,-121.45230000000001,-134.2,-25.047199999999997,-12.74769999999998
13772,Dalton Schultz,TE,27.179000000000002,2.35,108,-121.9205,-134.45,-24.829,-12.529499999999985
11381,Luke Willson,TE,24.3605,2.55,109,-124.739,-130.75,-21.810499999999998,-6.010999999999996
12213,Blake Bell,TE,23.9655,2.5,110,-125.13400000000001,-130.8,-21.4655,-5.665999999999997
10940,Derek Carrier,TE,21.99025,2.4,111,-127.10925,-130.9,-19.59025,-3.7907500000000027
12955,Chris Manhertz,TE,21.79525,2.3,112,-127.30425000000001,-131,-19.49525,-3.6957499999999897
10354,Luke Stocker,TE,19.264666666666667,2.15,113,-129.83483333333334,-131.14999999999998,-17.11466666666667,-1.3151666666666415
13676,Durham Smythe,TE,18.2968,2.15,114,-130.80270000000002,-131.14999999999998,-16.146800000000002,-0.34729999999996153
12378,Geoff Swaim,TE,16.98166666666667,1.85,115,-132.11783333333335,-131.45,-15.13166666666667,0.6678333333333626
13675,Tyler Conklin,TE,16.9165,1.4,116,-132.183,-131.9,-15.516499999999999,0.28299999999998704
13445,Antony Auclair,TE,15.641,1.5,117,-133.45850000000002,-129.1,-14.141,4.358500000000021
10398,Lee Smith,TE,11.474666666666666,1.5,118,-137.62483333333333,-129.1,-9.974666666666666,8.524833333333333
